"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F","age_group3"
"9108","Kentucky","2023/24",2023-06-12,12,21.0571428571429,69.9028571428571,"65+"
"9109","Kentucky","2023/30",2023-07-24,11,26.7571428571429,80.1628571428571,"65+"
"9110","Kentucky","2023/37",2023-09-11,15,19.8714285714286,67.7685714285714,"65+"
"9111","Kentucky","2023/39",2023-09-25,11,21.1285714285714,70.0314285714286,"65+"
"9112","Kentucky","2023/44",2023-10-30,11,7.54285714285714,45.5771428571429,"65+"
"9113","Kentucky","2023/48",2023-11-27,11,5.54285714285714,41.9771428571429,"65+"
"9114","Kentucky","2023/50",2023-12-11,13,4.62857142857143,40.3314285714286,"65+"
"9115","Kentucky","2023/52",2023-12-25,10,5.7,42.26,"65+"
"9116","Kentucky","2023/52",2023-12-25,13,5.7,42.26,"65+"
"9117","Louisiana","2023/04",2023-01-23,13,11.2285714285714,52.2114285714286,"65+"
"9118","Louisiana","2023/14",2023-04-03,10,21.7285714285714,71.1114285714286,"65+"
"9119","Louisiana","2023/22",2023-05-29,10,25.7428571428571,78.3371428571429,"65+"
"9120","Louisiana","2023/40",2023-10-02,10,23.8857142857143,74.9942857142857,"65+"
"9121","Louisiana","2023/47",2023-11-20,10,14.5142857142857,58.1257142857143,"65+"
"9122","Louisiana","2023/51",2023-12-18,16,12.8714285714286,55.1685714285714,"65+"
"9123","Louisiana","2023/52",2023-12-25,11,9.71428571428571,49.4857142857143,"65+"
"9124","Maryland","2023/01",2023-01-02,10,9.38571428571429,48.8942857142857,"65+"
"9125","Maryland","2023/12",2023-03-20,10,9.48571428571429,49.0742857142857,"65+"
"9126","Massachusetts","2023/01",2023-01-02,12,2.78571428571429,37.0142857142857,"65+"
"9127","Massachusetts","2023/02",2023-01-09,17,1.84285714285714,35.3171428571429,"65+"
"9128","Massachusetts","2023/03",2023-01-16,15,1.28571428571429,34.3142857142857,"65+"
"9129","Massachusetts","2023/04",2023-01-23,13,2.58571428571429,36.6542857142857,"65+"
"9130","Massachusetts","2023/04",2023-01-23,15,2.58571428571429,36.6542857142857,"65+"
"9131","Massachusetts","2023/05",2023-01-30,11,-3.54285714285714,25.6228571428571,"65+"
"9132","Massachusetts","2023/06",2023-02-06,11,3.4,38.12,"65+"
"9133","Massachusetts","2023/08",2023-02-20,12,-0.0714285714285716,31.8714285714286,"65+"
"9134","Massachusetts","2023/09",2023-02-27,12,0.742857142857143,33.3371428571429,"65+"
"9135","Massachusetts","2023/10",2023-03-06,16,1.98571428571429,35.5742857142857,"65+"
"9136","Massachusetts","2023/11",2023-03-13,14,3.48571428571429,38.2742857142857,"65+"
"9137","Massachusetts","2023/12",2023-03-20,14,6.32857142857143,43.3914285714286,"65+"
"9138","Massachusetts","2023/13",2023-03-27,10,4.97142857142857,40.9485714285714,"65+"
"9139","Massachusetts","2023/14",2023-04-03,10,6.65714285714286,43.9828571428571,"65+"
"9140","Massachusetts","2023/15",2023-04-10,10,14.2571428571429,57.6628571428571,"65+"
"9141","Massachusetts","2023/16",2023-04-17,11,9.25714285714286,48.6628571428571,"65+"
"9142","Massachusetts","2023/17",2023-04-24,10,9.25714285714286,48.6628571428571,"65+"
"9143","Massachusetts","2023/18",2023-05-01,13,11.6571428571429,52.9828571428571,"65+"
"9144","Massachusetts","2023/19",2023-05-08,12,16.1571428571429,61.0828571428571,"65+"
"9145","Massachusetts","2023/20",2023-05-15,13,15.3714285714286,59.6685714285714,"65+"
"9146","Massachusetts","2023/23",2023-06-05,12,15.2,59.36,"65+"
"9147","Massachusetts","2023/23",2023-06-05,12,15.2,59.36,"65+"
"9148","Massachusetts","2023/25",2023-06-19,13,18.2428571428571,64.8371428571429,"65+"
"9149","Massachusetts","2023/28",2023-07-10,11,24.1285714285714,75.4314285714286,"65+"
"9150","Massachusetts","2023/35",2023-08-28,10,20,68,"65+"
"9151","Massachusetts","2023/36",2023-09-04,15,24.3428571428571,75.8171428571429,"65+"
"9152","Massachusetts","2023/38",2023-09-18,10,16.4714285714286,61.6485714285714,"65+"
"9153","Massachusetts","2023/43",2023-10-23,12,14.9571428571429,58.9228571428571,"65+"
"9154","Massachusetts","2023/45",2023-11-06,11,5.71428571428571,42.2857142857143,"65+"
"9155","Massachusetts","2023/46",2023-11-13,14,5.68571428571429,42.2342857142857,"65+"
"9156","Massachusetts","2023/48",2023-11-27,10,4.37142857142857,39.8685714285714,"65+"
"9157","Massachusetts","2023/51",2023-12-18,10,2.44285714285714,36.3971428571429,"65+"
"9158","Massachusetts","2023/52",2023-12-25,10,4.65714285714286,40.3828571428571,"65+"
"9159","Michigan","2023/01",2023-01-02,14,2.35714285714286,36.2428571428571,"65+"
"9160","Michigan","2023/01",2023-01-02,17,2.35714285714286,36.2428571428571,"65+"
"9161","Michigan","2023/01",2023-01-02,13,2.35714285714286,36.2428571428571,"65+"
"9162","Michigan","2023/02",2023-01-09,13,-0.442857142857143,31.2028571428571,"65+"
"9163","Michigan","2023/03",2023-01-16,14,1.55714285714286,34.8028571428571,"65+"
"9164","Michigan","2023/05",2023-01-30,11,-7.71428571428571,18.1142857142857,"65+"
"9165","Michigan","2023/05",2023-01-30,11,-7.71428571428571,18.1142857142857,"65+"
"9166","Michigan","2023/06",2023-02-06,11,1.35714285714286,34.4428571428571,"65+"
"9167","Michigan","2023/06",2023-02-06,13,1.35714285714286,34.4428571428571,"65+"
"9168","Michigan","2023/07",2023-02-13,10,1.91428571428571,35.4457142857143,"65+"
"9169","Michigan","2023/07",2023-02-13,19,1.91428571428571,35.4457142857143,"65+"
"9170","Michigan","2023/08",2023-02-20,10,-0.585714285714286,30.9457142857143,"65+"
"9171","Michigan","2023/09",2023-02-27,11,1.9,35.42,"65+"
"9172","Michigan","2023/09",2023-02-27,16,1.9,35.42,"65+"
"9173","Michigan","2023/10",2023-03-06,13,-0.142857142857143,31.7428571428571,"65+"
"9174","Michigan","2023/10",2023-03-06,11,-0.142857142857143,31.7428571428571,"65+"
"9175","Michigan","2023/11",2023-03-13,10,-0.557142857142857,30.9971428571429,"65+"
"9176","Michigan","2023/11",2023-03-13,17,-0.557142857142857,30.9971428571429,"65+"
"9177","Michigan","2023/12",2023-03-20,12,4.4,39.92,"65+"
"9178","Michigan","2023/12",2023-03-20,11,4.4,39.92,"65+"
"9179","Michigan","2023/13",2023-03-27,16,4,39.2,"65+"
"9180","Michigan","2023/14",2023-04-03,19,8.15714285714286,46.6828571428571,"65+"
"9181","Michigan","2023/14",2023-04-03,14,8.15714285714286,46.6828571428571,"65+"
"9182","Michigan","2023/15",2023-04-10,11,16.8,62.24,"65+"
"9183","Michigan","2023/15",2023-04-10,13,16.8,62.24,"65+"
"9184","Michigan","2023/16",2023-04-17,15,6.82857142857143,44.2914285714286,"65+"
"9185","Michigan","2023/16",2023-04-17,15,6.82857142857143,44.2914285714286,"65+"
"9186","Michigan","2023/16",2023-04-17,13,6.82857142857143,44.2914285714286,"65+"
"9187","Michigan","2023/17",2023-04-24,11,6.58571428571429,43.8542857142857,"65+"
"9188","Michigan","2023/17",2023-04-24,11,6.58571428571429,43.8542857142857,"65+"
"9189","Michigan","2023/18",2023-05-01,11,9.8,49.64,"65+"
"9190","Michigan","2023/20",2023-05-15,10,13.8,56.84,"65+"
"9191","Michigan","2023/20",2023-05-15,11,13.8,56.84,"65+"
"9192","Michigan","2023/21",2023-05-22,13,15.9285714285714,60.6714285714286,"65+"
"9193","Michigan","2023/21",2023-05-22,15,15.9285714285714,60.6714285714286,"65+"
"9194","Michigan","2023/23",2023-06-05,11,18.4,65.12,"65+"
"9195","Michigan","2023/23",2023-06-05,11,18.4,65.12,"65+"
"9196","Michigan","2023/24",2023-06-12,10,16.9571428571429,62.5228571428571,"65+"
"9197","Michigan","2023/24",2023-06-12,10,16.9571428571429,62.5228571428571,"65+"
"9198","Michigan","2023/25",2023-06-19,11,22.4571428571429,72.4228571428571,"65+"
"9199","Michigan","2023/25",2023-06-19,10,22.4571428571429,72.4228571428571,"65+"
"9200","Michigan","2023/26",2023-06-26,19,21.6,70.88,"65+"
"9201","Michigan","2023/27",2023-07-03,11,22.8285714285714,73.0914285714286,"65+"
"9202","Michigan","2023/29",2023-07-17,11,20.8428571428571,69.5171428571429,"65+"
"9203","Michigan","2023/30",2023-07-24,12,23.2285714285714,73.8114285714286,"65+"
"9204","Michigan","2023/31",2023-07-31,11,21.6428571428571,70.9571428571429,"65+"
"9205","Michigan","2023/31",2023-07-31,23,21.6428571428571,70.9571428571429,"65+"
"9206","Michigan","2023/32",2023-08-07,10,21.0857142857143,69.9542857142857,"65+"
"9207","Michigan","2023/32",2023-08-07,10,21.0857142857143,69.9542857142857,"65+"
"9208","Michigan","2023/33",2023-08-14,11,19.6714285714286,67.4085714285714,"65+"
"9209","Michigan","2023/33",2023-08-14,13,19.6714285714286,67.4085714285714,"65+"
"9210","Michigan","2023/35",2023-08-28,14,18.9714285714286,66.1485714285714,"65+"
"9211","Michigan","2023/35",2023-08-28,12,18.9714285714286,66.1485714285714,"65+"
"9212","Michigan","2023/36",2023-09-04,13,20.8285714285714,69.4914285714286,"65+"
"9213","Michigan","2023/36",2023-09-04,13,20.8285714285714,69.4914285714286,"65+"
"9214","Michigan","2023/37",2023-09-11,17,15.6857142857143,60.2342857142857,"65+"
"9215","Michigan","2023/37",2023-09-11,12,15.6857142857143,60.2342857142857,"65+"
"9216","Michigan","2023/38",2023-09-18,10,17.6285714285714,63.7314285714286,"65+"
"9217","Michigan","2023/39",2023-09-25,14,17.2285714285714,63.0114285714286,"65+"
"9218","Michigan","2023/40",2023-10-02,11,16.0285714285714,60.8514285714286,"65+"
"9219","Michigan","2023/40",2023-10-02,18,16.0285714285714,60.8514285714286,"65+"
"9220","Michigan","2023/40",2023-10-02,15,16.0285714285714,60.8514285714286,"65+"
"9221","Michigan","2023/41",2023-10-09,10,9.02857142857143,48.2514285714286,"65+"
"9222","Michigan","2023/41",2023-10-09,15,9.02857142857143,48.2514285714286,"65+"
"9223","Michigan","2023/42",2023-10-16,10,9.17142857142857,48.5085714285714,"65+"
"9224","Michigan","2023/43",2023-10-23,10,13.4571428571429,56.2228571428571,"65+"
"9225","Michigan","2023/43",2023-10-23,11,13.4571428571429,56.2228571428571,"65+"
"9226","Michigan","2023/44",2023-10-30,10,4.61428571428571,40.3057142857143,"65+"
"9227","Michigan","2023/44",2023-10-30,10,4.61428571428571,40.3057142857143,"65+"
"9228","Michigan","2023/45",2023-11-06,12,6.52857142857143,43.7514285714286,"65+"
"9229","Michigan","2023/45",2023-11-06,12,6.52857142857143,43.7514285714286,"65+"
"9230","Michigan","2023/46",2023-11-13,10,6.71428571428571,44.0857142857143,"65+"
"9231","Michigan","2023/46",2023-11-13,10,6.71428571428571,44.0857142857143,"65+"
"9232","Michigan","2023/48",2023-11-27,12,0.0571428571428571,32.1028571428571,"65+"
"9233","Michigan","2023/50",2023-12-11,10,2.4,36.32,"65+"
"9234","Michigan","2023/50",2023-12-11,10,2.4,36.32,"65+"
"9235","Michigan","2023/50",2023-12-11,12,2.4,36.32,"65+"
"9236","Michigan","2023/51",2023-12-18,11,2.32857142857143,36.1914285714286,"65+"
"9237","Michigan","2023/52",2023-12-25,19,5.01428571428571,41.0257142857143,"65+"
"9238","Michigan","2023/52",2023-12-25,10,5.01428571428571,41.0257142857143,"65+"
"9239","Missouri","2023/05",2023-01-30,10,-1.6,29.12,"65+"
"9240","Missouri","2023/06",2023-02-06,10,5.01428571428571,41.0257142857143,"65+"
"9241","Missouri","2023/06",2023-02-06,11,5.01428571428571,41.0257142857143,"65+"
"9242","Missouri","2023/06",2023-02-06,13,5.01428571428571,41.0257142857143,"65+"
"9243","Missouri","2023/07",2023-02-13,14,5.3,41.54,"65+"
"9244","Missouri","2023/07",2023-02-13,12,5.3,41.54,"65+"
"9245","Missouri","2023/08",2023-02-20,10,6.55714285714286,43.8028571428571,"65+"
"9246","Missouri","2023/09",2023-02-27,12,9.05714285714286,48.3028571428571,"65+"
"9247","Missouri","2023/09",2023-02-27,12,9.05714285714286,48.3028571428571,"65+"
"9248","Missouri","2023/10",2023-03-06,16,6.31428571428571,43.3657142857143,"65+"
"9249","Missouri","2023/10",2023-03-06,10,6.31428571428571,43.3657142857143,"65+"
"9250","Missouri","2023/11",2023-03-13,15,1.98571428571429,35.5742857142857,"65+"
"9251","Missouri","2023/11",2023-03-13,13,1.98571428571429,35.5742857142857,"65+"
"9252","Missouri","2023/12",2023-03-20,15,9.2,48.56,"65+"
"9253","Missouri","2023/13",2023-03-27,12,10.0142857142857,50.0257142857143,"65+"
"9254","Missouri","2023/13",2023-03-27,16,10.0142857142857,50.0257142857143,"65+"
"9255","Missouri","2023/14",2023-04-03,10,13.1714285714286,55.7085714285714,"65+"
"9256","Missouri","2023/15",2023-04-10,11,15.8571428571429,60.5428571428571,"65+"
"9257","Missouri","2023/18",2023-05-01,11,16.3571428571429,61.4428571428571,"65+"
"9258","Missouri","2023/18",2023-05-01,11,16.3571428571429,61.4428571428571,"65+"
"9259","Missouri","2023/19",2023-05-08,11,21.9571428571429,71.5228571428571,"65+"
"9260","Missouri","2023/19",2023-05-08,10,21.9571428571429,71.5228571428571,"65+"
"9261","Missouri","2023/20",2023-05-15,14,18.6,65.48,"65+"
"9262","Missouri","2023/21",2023-05-22,10,20.3857142857143,68.6942857142857,"65+"
"9263","Missouri","2023/22",2023-05-29,13,24.0142857142857,75.2257142857143,"65+"
"9264","Missouri","2023/23",2023-06-05,14,22.0285714285714,71.6514285714286,"65+"
"9265","Missouri","2023/24",2023-06-12,11,22.0571428571429,71.7028571428571,"65+"
"9266","Missouri","2023/25",2023-06-19,11,25.4857142857143,77.8742857142857,"65+"
"9267","Missouri","2023/25",2023-06-19,13,25.4857142857143,77.8742857142857,"65+"
"9268","Missouri","2023/28",2023-07-10,10,26.4428571428571,79.5971428571429,"65+"
"9269","Missouri","2023/29",2023-07-17,12,24.4285714285714,75.9714285714286,"65+"
"9270","Missouri","2023/31",2023-07-31,11,25.2857142857143,77.5142857142857,"65+"
"9271","Missouri","2023/32",2023-08-07,13,24.6285714285714,76.3314285714286,"65+"
"9272","Missouri","2023/32",2023-08-07,10,24.6285714285714,76.3314285714286,"65+"
"9273","Missouri","2023/34",2023-08-21,12,28.5714285714286,83.4285714285714,"65+"
"9274","Missouri","2023/34",2023-08-21,11,28.5714285714286,83.4285714285714,"65+"
"9275","Missouri","2023/35",2023-08-28,12,23.2285714285714,73.8114285714286,"65+"
"9276","Missouri","2023/35",2023-08-28,12,23.2285714285714,73.8114285714286,"65+"
"9277","Missouri","2023/35",2023-08-28,12,23.2285714285714,73.8114285714286,"65+"
"9278","Missouri","2023/37",2023-09-11,16,19.7714285714286,67.5885714285714,"65+"
"9279","Missouri","2023/40",2023-10-02,13,18.1857142857143,64.7342857142857,"65+"
"9280","Missouri","2023/41",2023-10-09,10,15.3428571428571,59.6171428571429,"65+"
"9281","Missouri","2023/41",2023-10-09,10,15.3428571428571,59.6171428571429,"65+"
"9282","Missouri","2023/42",2023-10-16,10,14.2142857142857,57.5857142857143,"65+"
"9283","Missouri","2023/43",2023-10-23,10,16.0285714285714,60.8514285714286,"65+"
"9284","Missouri","2023/44",2023-10-30,10,7.17142857142857,44.9085714285714,"65+"
"9285","Missouri","2023/45",2023-11-06,11,13.3,55.94,"65+"
"9286","Missouri","2023/45",2023-11-06,14,13.3,55.94,"65+"
"9287","Missouri","2023/46",2023-11-13,10,10.6428571428571,51.1571428571429,"65+"
"9288","Missouri","2023/46",2023-11-13,12,10.6428571428571,51.1571428571429,"65+"
"9289","Missouri","2023/46",2023-11-13,17,10.6428571428571,51.1571428571429,"65+"
"9290","Missouri","2023/47",2023-11-20,10,4.57142857142857,40.2285714285714,"65+"
"9291","Missouri","2023/48",2023-11-27,12,5.01428571428571,41.0257142857143,"65+"
"9292","Missouri","2023/48",2023-11-27,11,5.01428571428571,41.0257142857143,"65+"
"9293","Missouri","2023/49",2023-12-04,11,6.82857142857143,44.2914285714286,"65+"
"9294","Missouri","2023/49",2023-12-04,13,6.82857142857143,44.2914285714286,"65+"
"9295","Missouri","2023/50",2023-12-11,10,5.54285714285714,41.9771428571429,"65+"
"9296","Missouri","2023/50",2023-12-11,11,5.54285714285714,41.9771428571429,"65+"
"9297","Missouri","2023/50",2023-12-11,14,5.54285714285714,41.9771428571429,"65+"
"9298","Missouri","2023/51",2023-12-18,11,7.94285714285714,46.2971428571429,"65+"
"9299","Missouri","2023/51",2023-12-18,14,7.94285714285714,46.2971428571429,"65+"
"9300","Missouri","2023/52",2023-12-25,14,3.25714285714286,37.8628571428571,"65+"
"9301","New Jersey","2023/01",2023-01-02,15,8.72857142857143,47.7114285714286,"65+"
"9302","New Jersey","2023/01",2023-01-02,15,8.72857142857143,47.7114285714286,"65+"
"9303","New Jersey","2023/02",2023-01-09,18,3.64285714285714,38.5571428571429,"65+"
"9304","New Jersey","2023/03",2023-01-16,10,3.75714285714286,38.7628571428571,"65+"
"9305","New Jersey","2023/03",2023-01-16,18,3.75714285714286,38.7628571428571,"65+"
"9306","New Jersey","2023/04",2023-01-23,13,4.1,39.38,"65+"
"9307","New Jersey","2023/04",2023-01-23,12,4.1,39.38,"65+"
"9308","New Jersey","2023/05",2023-01-30,10,0.157142857142857,32.2828571428571,"65+"
"9309","New Jersey","2023/05",2023-01-30,16,0.157142857142857,32.2828571428571,"65+"
"9310","New Jersey","2023/06",2023-02-06,11,5.61428571428571,42.1057142857143,"65+"
"9311","New Jersey","2023/07",2023-02-13,13,7.7,45.86,"65+"
"9312","New Jersey","2023/08",2023-02-20,11,4.85714285714286,40.7428571428571,"65+"
"9313","New Jersey","2023/08",2023-02-20,14,4.85714285714286,40.7428571428571,"65+"
"9314","New Jersey","2023/09",2023-02-27,10,4.75714285714286,40.5628571428571,"65+"
"9315","New Jersey","2023/10",2023-03-06,10,4.15714285714286,39.4828571428571,"65+"
"9316","New Jersey","2023/11",2023-03-13,12,4.75714285714286,40.5628571428571,"65+"
"9317","New Jersey","2023/11",2023-03-13,12,4.75714285714286,40.5628571428571,"65+"
"9318","New Jersey","2023/12",2023-03-20,15,8.14285714285714,46.6571428571429,"65+"
"9319","New Jersey","2023/13",2023-03-27,13,7.92857142857143,46.2714285714286,"65+"
"9320","New Jersey","2023/14",2023-04-03,18,11.9857142857143,53.5742857142857,"65+"
"9321","New Jersey","2023/15",2023-04-10,12,17.8142857142857,64.0657142857143,"65+"
"9322","New Jersey","2023/15",2023-04-10,18,17.8142857142857,64.0657142857143,"65+"
"9323","New Jersey","2023/16",2023-04-17,13,13.8857142857143,56.9942857142857,"65+"
"9324","New Jersey","2023/17",2023-04-24,10,10.8,51.44,"65+"
"9325","New Jersey","2023/18",2023-05-01,10,11.5285714285714,52.7514285714286,"65+"
"9326","New Jersey","2023/19",2023-05-08,13,18.2285714285714,64.8114285714286,"65+"
"9327","New Jersey","2023/21",2023-05-22,17,17.5714285714286,63.6285714285714,"65+"
"9328","New Jersey","2023/22",2023-05-29,14,19.6428571428571,67.3571428571429,"65+"
"9329","New Jersey","2023/22",2023-05-29,13,19.6428571428571,67.3571428571429,"65+"
"9330","New Jersey","2023/23",2023-06-05,15,19.8714285714286,67.7685714285714,"65+"
"9331","New Jersey","2023/23",2023-06-05,11,19.8714285714286,67.7685714285714,"65+"
"9332","New Jersey","2023/24",2023-06-12,20,20.4857142857143,68.8742857142857,"65+"
"9333","New Jersey","2023/24",2023-06-12,13,20.4857142857143,68.8742857142857,"65+"
"9334","New Jersey","2023/25",2023-06-19,16,20.7857142857143,69.4142857142857,"65+"
"9335","New Jersey","2023/26",2023-06-26,12,23.0285714285714,73.4514285714286,"65+"
"9336","New Jersey","2023/27",2023-07-03,13,25.5428571428571,77.9771428571429,"65+"
"9337","New Jersey","2023/28",2023-07-10,10,25.5428571428571,77.9771428571429,"65+"
"9338","New Jersey","2023/29",2023-07-17,13,24.6142857142857,76.3057142857143,"65+"
"9339","New Jersey","2023/30",2023-07-24,18,25.6,78.08,"65+"
"9340","New Jersey","2023/31",2023-07-31,10,23.1857142857143,73.7342857142857,"65+"
"9341","New Jersey","2023/31",2023-07-31,12,23.1857142857143,73.7342857142857,"65+"
"9342","New Jersey","2023/32",2023-08-07,15,24.0428571428571,75.2771428571429,"65+"
"9343","New Jersey","2023/33",2023-08-14,17,23.8285714285714,74.8914285714286,"65+"
"9344","New Jersey","2023/34",2023-08-21,10,23.6,74.48,"65+"
"9345","New Jersey","2023/34",2023-08-21,13,23.6,74.48,"65+"
"9346","New Jersey","2023/35",2023-08-28,10,22.4,72.32,"65+"
"9347","New Jersey","2023/35",2023-08-28,13,22.4,72.32,"65+"
"9348","New Jersey","2023/35",2023-08-28,11,22.4,72.32,"65+"
"9349","New Jersey","2023/36",2023-09-04,11,25.6571428571429,78.1828571428571,"65+"
"9350","New Jersey","2023/38",2023-09-18,13,17.4714285714286,63.4485714285714,"65+"
"9351","New Jersey","2023/40",2023-10-02,10,18.7285714285714,65.7114285714286,"65+"
